-0.09872356	0.1042121
-0.1034484	0.08774001
-0.1009155	0.09860501
-0.09946035	0.08832494
-0.09789466	0.08833741
-0.09498417	0.1067058
-0.09468638	0.09903826
-0.09001836	0.10413
-0.09857193	0.09220312
-0.08851815	0.108322
-0.1012643	0.0939204
-0.1039294	0.1010089
-0.1054557	0.09218482
-0.1012743	0.09758506
-0.09720202	0.1130218
-0.08905235	0.1086395
-0.1023992	0.09967997
-0.1030542	0.09173101
-0.09844018	0.1011575
-0.09618695	0.1037156
-0.09986593	0.09789054
-0.1004888	0.1055418
-0.1044216	0.09731833
-0.09643419	0.09622073
-0.100649	0.09324393
-0.09664195	0.103124
-0.09976217	0.09955712
