0.6850875	0.9688351
0.008126909	0.224713
0.0106806	0.1911448
0.6722535	0.9819881
0.005467076	0.2299863
0.002103515	0.2219164
0.5000188	0.7293346
0.7482856	1.054809
0.02364381	0.2366799
0.02242307	0.2407234
0.6943413	0.9916618
0.001102395	0.1730989
0.01557987	0.2298164
0.05650417	0.2877107
0.6454133	0.9800177
0.01307874	0.1972075
0.02079155	0.2104853
0.6476308	0.9543824
0.009616605	0.2205623
0.009662333	0.2187656
0.6913064	0.9711329
0.02292913	0.2185469
-0.2243773	-0.05083459
0.6150842	0.8937331
0.6432722	0.9314865
0.3726512	0.5966724
0.5695458	0.8750864
0.005519805	0.2200552
0.5813773	0.8811899
0.005756772	0.2330481
0.709597	1.010679
0.5697348	0.9289424
0.08181262	0.385641
0.5592275	0.8366079
0.6257309	0.9500072
0.7759478	1.065462
0.4855249	0.7333016
0.007794809	0.2113708
0.7669617	1.074957
0.7890028	1.063066
0.6440562	0.9246489
0.6209645	0.8693752
0.7939745	1.072526
0.3171722	0.5557709
0.7248928	1.00174
0.009237522	0.1678691
0.4915139	0.8077312
