0.6850875	0.9688351
-0.02920932	0.1724117
0.6722535	0.9819881
-0.07779837	0.05953864
-0.1057489	0.03885067
0.5000188	0.7293346
-0.08669845	0.1036853
-0.05287735	0.1481869
-0.03841719	0.1158025
0.7482856	1.054809
-0.07106693	0.08877105
-0.1314201	0.03347415
-0.04893628	0.1231974
-0.113192	0.05227619
0.6943413	0.9916618
-0.17725	0.01746018
-0.1148215	0.0738084
-0.02639189	0.1236564
-0.1065975	0.08252867
0.001102395	0.1730989
0.6454133	0.9800177
0.008126909	0.224713
-0.09483032	0.08611384
-0.04750725	0.1013994
-0.01196985	0.2139577
-0.1371168	0.03713045
-0.08686856	0.1144208
0.6476308	0.9543824
-0.101421	0.05531899
-0.05354643	0.1082422
-0.03757918	0.1103931
-0.1475884	0.014741
-0.1007017	0.07843395
0.01307874	0.1972075
-0.1128761	0.05206895
0.6913064	0.9711329
-0.07814386	0.07482689
-0.06849584	0.08535382
-0.06699754	0.09398912
-0.1293279	0.02202355
0.01557987	0.2298164
0.02079155	0.2104853
-0.1200735	0.04151177
0.02292913	0.2185469
0.6150842	0.8937331
-0.007056682	0.1791723
-0.1512742	0.04479955
-0.08564147	0.05265408
-0.0755331	0.1097634
-0.04177233	0.1231432
-0.03948044	0.1758814
-0.01368873	0.1951492
-0.1077589	0.05210785
-0.05146454	0.1028227
0.6432722	0.9314865
-0.03518263	0.08874747
-0.05302133	0.07359564
-0.04634474	0.08098164
-0.1231252	0.01835286
-0.09454691	0.05788414
-0.0972777	0.04193924
-0.09589492	0.047788
-0.02602595	0.146665
-0.04104773	0.1272651
-0.02024742	0.140083
0.3726512	0.5966724
-0.06616248	0.1175677
0.005467076	0.2299863
-0.0661438	0.06239639
-0.08469233	0.1209572
-0.07868659	0.07259932
-0.1859443	0.01080676
-0.1380945	0.0632157
-0.09621401	0.05616893
-0.05271758	0.09816155
-0.1045382	0.07227004
-0.03801975	0.08532336
0.5695458	0.8750864
-0.1276137	0.04011596
-0.07087524	0.09746837
-0.064992	0.06568652
-0.1095863	0.08880497
-0.08216296	0.07748703
-0.02174551	0.2042807
-0.1582387	0.03355891
-0.1062844	0.05899042
-0.04149664	0.1059484
-0.0926407	0.09339734
-0.03954688	0.08286944
0.005519805	0.2200552
0.5813773	0.8811899
-0.07307897	0.1091769
-0.1467672	0.04175255
-0.04621773	0.09875658
0.02364381	0.2366799
-0.109212	0.05060365
-0.1689618	0.03446365
-0.008133987	0.2068035
-0.1593448	0.003990102
-0.1410212	0.02474409
-0.07578632	0.09178663
-0.07298081	0.05953511
-0.01235621	0.20698
-0.0256956	0.1984512
0.709597	1.010679
-0.09549527	0.08476299
-0.1285257	0.03957854
-0.1152803	0.03027675
-0.03678138	0.1891626
-0.0785436	0.07800065
-0.04536962	0.185627
-0.1035816	0.1140808
-0.08322427	0.06947645
-0.1103675	0.04085402
-0.06159574	0.1323127
-0.07925545	0.04558337
-0.09392696	0.09065044
-0.03692042	0.2010244
-0.003528184	0.2485828
0.5697348	0.9289424
-0.08171398	0.06576428
-0.02964583	0.1326959
-0.0459483	0.1006033
-0.05173315	0.1102427
0.05650417	0.2877107
-0.007899879	0.1671357
-0.04504005	0.1231011
-0.07756278	0.08488829
-0.07649168	0.1000702
-0.04325887	0.1254546
-0.09761428	0.04094314
-0.03438692	0.1224033
-0.03559133	0.1211801
-0.06835419	0.09574235
-0.05805427	0.1041215
0.5592275	0.8366079
-0.1349525	0.05619363
0.002103515	0.2219164
-0.03437928	0.1136166
-0.1533462	0.04369317
-0.0339476	0.1330056
-0.07713004	0.1133714
-0.1609562	0.03654657
-0.07908981	0.07537576
-0.02486591	0.1413523
-0.08372767	0.103935
-0.06244895	0.07658477
-0.009107075	0.2231778
0.005756772	0.2330481
-0.1455019	0.05463447
-0.1490505	0.0309033
-0.01715271	0.1465884
0.6257309	0.9500072
-0.09421306	0.07963003
-0.1120233	0.0557286
-0.03769255	0.1185843
-0.04913415	0.1472532
-0.02457104	0.1474865
-0.03870417	0.148174
-0.02653485	0.1919235
-0.02766996	0.1449729
-0.02894299	0.1341498
-0.1174199	0.08714354
-0.0761463	0.06109243
-0.1400345	0.04629494
-0.106046	0.07338798
-0.1063242	0.0809532
-0.07860054	0.1041703
-0.07650284	0.09044779
-0.07527947	0.09402942
0.7759478	1.065462
-0.1046656	0.03845168
-0.03729746	0.1012278
-0.05717653	0.07323433
-0.1269076	0.02147087
-0.08509218	0.0718455
-0.09648764	0.04883001
-0.1625203	0.003953711
-0.1661025	0.01229231
-0.07015263	0.0889212
-0.0501058	0.1022365
-0.009976266	0.1531084
-0.07418787	0.06993402
-0.0466183	0.1019095
-0.1160603	0.02979171
-0.1445937	0.01417626
-0.0903831	0.04917055
-0.004814503	0.1538567
-0.09760943	0.05182248
0.4855249	0.7333016
-0.03938046	0.1558797
-0.07789893	0.1182327
-0.06830162	0.0831292
0.02242307	0.2407234
-0.07836271	0.08411041
-0.09098532	0.09145271
0.009616605	0.2205623
-0.05613262	0.1091676
-0.1184387	0.0482722
-0.00181548	0.2086737
-0.1241885	0.02492927
-0.164197	0.04523547
-0.1339558	0.05924292
-0.0803537	0.1198361
-0.07664623	0.1253712
-0.0193545	0.1535466
-0.04918829	0.166578
-0.02567757	0.1701832
-0.1349062	0.01980284
0.7669617	1.074957
0.0106806	0.1911448
-0.05833347	0.1091006
-0.1301477	0.0301733
-0.06552338	0.1110593
-0.09076596	0.08671087
-0.1027635	0.06023476
-0.1577503	0.01783126
-0.1026397	0.06696153
-0.1325829	0.04723338
-0.01707326	0.1645377
-0.05693669	0.1076155
-0.05430175	0.1108209
-0.09074554	0.06452299
-0.100939	0.06751294
-0.06505673	0.09093871
-0.07166141	0.09272695
-0.0611625	0.1029103
-0.0589284	0.1165772
0.007794809	0.2113708
-0.01080357	0.1862883
0.7890028	1.063066
-0.0003444907	0.1806257
-0.09021733	0.09706977
