0.7002433	0.9987866
0.007562703	0.2463939
0.6738464	0.9585634
0.4897199	0.7331822
0.7734266	1.049446
0.01302073	0.2229317
0.02537025	0.243763
0.02625684	0.2430974
0.6943743	0.9729357
0.003587475	0.2120454
0.05190481	0.2878683
0.6524134	0.9501783
0.00588688	0.1824631
0.009527205	0.1883304
0.678276	0.9877296
-0.1615205	-0.0012314
0.01097589	0.2323267
0.02377939	0.244605
0.67983	0.9621094
0.016474	0.2141878
-0.228347	-0.04392787
0.6146978	0.8825056
0.6462994	0.9330256
0.3902676	0.6094556
0.5443038	0.8663443
0.5406139	0.8895235
0.7248697	1.010894
0.02937301	0.2600876
0.6226562	0.9269034
0.1477415	0.4042819
0.5261485	0.8330017
0.6020898	0.9299243
0.7607784	1.071237
0.4835025	0.7486575
0.006627199	0.2112845
0.8048663	1.09425
0.7748514	1.064253
0.6509212	0.938981
0.5881674	0.8555808
0.7859097	1.069319
0.3228183	0.5181846
0.7255806	0.9971461
0.003064916	0.1774427
0.5431686	0.8359482
